Time,sleep_predictions
2021-01-22 06:23:07.932,0.0
2021-01-22 06:23:39.933,1.0
2021-01-22 06:24:09.935,0.0
2021-01-22 06:24:42.932,0.0
2021-01-22 06:25:13.933,0.0
2021-01-22 06:25:44.932,0.0
2021-01-22 06:26:16.934,0.0
2021-01-22 06:26:47.932,0.0
2021-01-22 06:27:19.936,0.0
2021-01-22 06:27:50.933,0.0
2021-01-22 06:28:21.933,0.0
2021-01-22 06:28:52.933,0.0
2021-01-22 06:29:23.934,0.0
2021-01-22 06:29:55.933,0.0
2021-01-22 06:30:26.933,0.0
2021-01-22 06:30:57.933,0.0
2021-01-22 06:31:29.932,0.0
2021-01-22 06:31:59.932,0.0
2021-01-22 06:32:31.933,0.0
2021-01-22 06:33:02.933,0.0
2021-01-22 06:33:32.933,0.0
2021-01-22 06:34:04.933,0.0
2021-01-22 06:34:35.932,0.0
2021-01-22 06:35:06.932,0.0
2021-01-22 06:35:37.932,0.0
2021-01-22 06:36:08.933,0.0
2021-01-22 06:36:39.933,0.0
2021-01-22 06:37:11.933,0.0
2021-01-22 06:37:43.933,0.0
2021-01-22 06:38:14.933,0.0
2021-01-22 06:38:45.933,0.0
2021-01-22 06:39:16.933,0.0
2021-01-22 06:39:47.932,0.0
2021-01-22 06:40:18.933,0.0
2021-01-22 06:40:48.932,0.0
2021-01-22 06:41:20.933,0.0
2021-01-22 06:41:52.932,0.0
2021-01-22 06:42:23.933,0.0
2021-01-22 06:42:55.933,0.0
2021-01-22 06:43:26.934,0.0
2021-01-22 06:43:56.933,0.0
2021-01-22 06:44:28.934,0.0
2021-01-22 06:44:59.933,0.0
2021-01-22 06:45:31.932,0.0
2021-01-22 06:46:01.933,0.0
2021-01-22 06:46:31.933,0.0
2021-01-22 06:47:03.933,0.0
2021-01-22 06:47:34.932,0.0
2021-01-22 06:48:06.932,0.0
2021-01-22 06:48:38.933,0.0
2021-01-22 06:49:09.934,0.0
2021-01-22 06:49:40.933,0.0
2021-01-22 06:50:11.931,0.0
2021-01-22 06:50:43.931,0.0
2021-01-22 06:51:13.932,0.0
2021-01-22 06:51:45.933,0.0
2021-01-22 06:52:17.933,0.0
2021-01-22 06:52:48.933,0.0
2021-01-22 06:53:20.933,0.0
2021-01-22 06:53:50.934,0.0
2021-01-22 06:54:21.934,0.0
2021-01-22 06:54:52.932,0.0
2021-01-22 06:55:22.933,0.0
2021-01-22 06:55:54.933,0.0
2021-01-22 06:56:25.933,0.0
2021-01-22 06:56:55.932,0.0
2021-01-22 06:57:27.934,0.0
2021-01-22 06:57:58.932,0.0
2021-01-22 06:58:29.933,0.0
2021-01-22 06:59:01.935,0.0
2021-01-22 06:59:32.932,0.0
2021-01-22 07:00:04.933,1.0
2021-01-22 07:00:35.933,1.0
2021-01-22 07:01:06.932,1.0
2021-01-22 07:01:37.932,1.0
2021-01-22 07:02:08.934,1.0
2021-01-22 07:02:39.933,1.0
2021-01-22 07:03:12.933,1.0
2021-01-22 07:03:44.933,1.0
2021-01-22 07:04:15.932,1.0
2021-01-22 07:04:46.932,1.0
2021-01-22 07:05:18.931,1.0
2021-01-22 07:05:49.932,1.0
2021-01-22 07:06:21.933,1.0
2021-01-22 07:06:52.934,1.0
2021-01-22 07:07:23.932,1.0
2021-01-22 07:07:55.933,1.0
2021-01-22 07:08:25.933,1.0
2021-01-22 07:08:57.933,1.0
2021-01-22 07:09:29.933,1.0
2021-01-22 07:09:59.932,1.0
2021-01-22 07:10:31.931,1.0
2021-01-22 07:11:02.932,0.0
2021-01-22 07:11:33.932,0.0
2021-01-22 07:12:04.932,0.0
2021-01-22 07:12:34.932,0.0
2021-01-22 07:13:06.932,0.0
2021-01-22 07:13:38.932,0.0
2021-01-22 07:14:09.932,0.0
2021-01-22 07:14:42.931,0.0
2021-01-22 07:15:13.933,0.0
2021-01-22 07:15:45.931,0.0
2021-01-22 07:16:16.932,1.0
2021-01-22 07:16:48.931,1.0
2021-01-22 07:17:20.933,1.0
2021-01-22 07:17:50.931,1.0
2021-01-22 07:18:22.932,1.0
2021-01-22 07:18:52.932,1.0
2021-01-22 07:19:24.932,1.0
2021-01-22 07:19:55.932,1.0
2021-01-22 07:20:26.932,1.0
2021-01-22 07:20:58.931,1.0
2021-01-22 07:21:29.933,1.0
2021-01-22 07:22:00.933,1.0
2021-01-22 07:22:32.932,1.0
2021-01-22 07:23:03.932,1.0
2021-01-22 07:23:35.931,1.0
2021-01-22 07:24:07.932,1.0
2021-01-22 07:24:38.932,1.0
2021-01-22 07:25:09.934,1.0
2021-01-22 07:25:41.932,1.0
2021-01-22 07:26:12.933,1.0
2021-01-22 07:26:43.934,1.0
2021-01-22 07:27:14.932,1.0
2021-01-22 07:27:46.932,1.0
2021-01-22 07:28:16.933,1.0
2021-01-22 07:28:48.932,1.0
2021-01-22 07:29:19.932,1.0
2021-01-22 07:29:50.932,1.0
2021-01-22 07:30:22.932,1.0
2021-01-22 07:30:52.933,1.0
2021-01-22 07:31:24.934,1.0
2021-01-22 07:31:54.934,1.0
2021-01-22 07:32:25.933,1.0
2021-01-22 07:32:57.931,1.0
2021-01-22 07:33:27.932,1.0
2021-01-22 07:33:59.932,1.0
2021-01-22 07:34:31.932,1.0
2021-01-22 07:35:02.933,1.0
2021-01-22 07:35:34.933,1.0
2021-01-22 07:36:04.935,1.0
2021-01-22 07:36:35.931,1.0
2021-01-22 07:37:07.932,1.0
2021-01-22 07:37:38.932,1.0
2021-01-22 07:38:12.934,1.0
2021-01-22 07:38:42.931,1.0
2021-01-22 07:39:13.937,1.0
2021-01-22 07:39:44.932,1.0
2021-01-22 07:40:16.932,1.0
2021-01-22 07:40:47.935,1.0
2021-01-22 07:41:18.931,1.0
2021-01-22 07:41:50.932,1.0
2021-01-22 07:42:21.931,1.0
2021-01-22 07:42:52.932,1.0
2021-01-22 07:43:24.932,1.0
2021-01-22 07:43:54.932,1.0
2021-01-22 07:44:26.932,1.0
2021-01-22 07:44:58.932,1.0
2021-01-22 07:45:28.932,1.0
2021-01-22 07:45:59.932,1.0
2021-01-22 07:46:29.932,1.0
2021-01-22 07:47:00.932,1.0
2021-01-22 07:47:32.932,1.0
2021-01-22 07:48:02.933,1.0
2021-01-22 07:48:34.931,1.0
2021-01-22 07:49:05.932,1.0
2021-01-22 07:49:36.931,1.0
2021-01-22 07:50:08.932,1.0
2021-01-22 07:50:39.935,1.0
2021-01-22 07:51:09.933,1.0
2021-01-22 07:51:41.933,1.0
2021-01-22 07:52:13.932,1.0
2021-01-22 07:52:44.932,1.0
2021-01-22 07:53:15.935,1.0
2021-01-22 07:53:47.933,1.0
2021-01-22 07:54:18.932,1.0
2021-01-22 07:54:50.934,1.0
2021-01-22 07:55:22.933,1.0
2021-01-22 07:55:53.933,1.0
2021-01-22 07:56:25.933,1.0
2021-01-22 07:56:56.932,1.0
2021-01-22 07:57:26.932,1.0
2021-01-22 07:57:57.934,1.0
2021-01-22 07:58:28.934,1.0
2021-01-22 07:59:00.933,1.0
2021-01-22 07:59:31.932,1.0
2021-01-22 08:00:02.932,1.0
2021-01-22 08:00:34.932,1.0
2021-01-22 08:01:05.934,1.0
2021-01-22 08:01:37.932,1.0
2021-01-22 08:02:09.936,1.0
2021-01-22 08:02:42.934,1.0
2021-01-22 08:03:13.933,1.0
2021-01-22 08:03:44.933,1.0
2021-01-22 08:04:16.933,1.0
2021-01-22 08:04:46.933,1.0
2021-01-22 08:05:18.934,1.0
2021-01-22 08:05:48.933,1.0
2021-01-22 08:06:19.933,1.0
